timestep_idx,local_iter_idx,timestep_value,n_units,sd_bias,avg_global_mean,best_global_mean,best_local_k_mean,best_local_so_far_mean,gain_vs_avg_global_mean,gain_vs_best_global_mean,marginal_gain_mean,z_gain_vs_avg_global_mean,z_gain_vs_best_global_mean,z_marginal_gain_mean,p_gain_vs_avg_global_pos,p_marginal_pos,gain_vs_avg_global_se,gain_vs_best_global_se,marginal_gain_se,z_gain_vs_avg_global_se,z_gain_vs_best_global_se,z_marginal_gain_se
1,17,961.0,5,0.053369900559486115,0.5006746123127072,0.546875411272049,0.5546149551868439,0.5564456582069397,0.05577104589423252,0.009570246934890747,3.758668899536133e-05,1.0449906278553036,0.17931918243362185,0.0007042675478375153,1.0,0.2,0.005502823866299918,0.0014274166063513536,3.758668899536133e-05,0.10310725350080928,0.026745723551805278,0.0007042675478375152
1,18,961.0,5,0.053369900559486115,0.5006746123127072,0.546875411272049,0.5565325260162354,0.5572888255119324,0.056614213199225195,0.010413414239883423,0.0008431673049926758,1.0607891827739677,0.1951177373522858,0.01579855491866396,1.0,0.2,0.005913944361108308,0.001900766173045729,0.0008431673049926758,0.11081048117218474,0.035614946873043805,0.015798554918663957
1,19,961.0,5,0.053369900559486115,0.5006746123127072,0.546875411272049,0.5574964880943298,0.5578109383583069,0.057136326045599706,0.010935527086257935,0.0005221128463745117,1.0705720911343188,0.20490064571263705,0.009782908360351252,1.0,0.6,0.005933016129779823,0.0020250018233885668,0.00028587992701536714,0.1111678318224873,0.03794276927931501,0.0053565759729442474
2,0,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5316312313079834,0.5316312313079834,-0.003990333387941447,-0.0447717547416687,,-0.06421134439266954,-0.7204547297900136,,0.6,0.0,0.006576090265048812,0.013396121851716743,,0.10582063093835078,0.215566698348106,
2,1,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5421590864658355,0.5421590864658355,0.006537521769910726,-0.03424389958381653,0.010527855157852173,0.10519999735131705,-0.551043388046027,0.16941134174398656,0.8,1.0,0.008644064133610144,0.01553709766979608,0.008701386007622785,0.1390978961088522,0.25001869075718913,0.14002030389677836
2,2,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5683201611042022,0.5687971174716949,0.0331755527757701,-0.0076058685779571535,0.026638031005859375,0.5338518458481787,-0.12239153954916535,0.42865184849686166,1.0,0.8,0.010642828363484085,0.006139972657450065,0.01751418446426173,0.1712614588607843,0.09880274667287668,0.2818334261969077
2,3,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5735794484615326,0.5744690716266632,0.038847506930738365,-0.0019339144229888916,0.005671954154968262,0.6251233678530073,-0.031120017544336742,0.09127152200482858,1.0,0.6,0.010287228021673157,0.003107278317773918,0.005269936730229674,0.16553923623067165,0.050001465739529745,0.08480236847751876
2,4,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5757261753082276,0.5759860813617707,0.040364516665845784,-0.0004169046878814697,0.001517009735107422,0.6495346701372675,-0.006708715260076478,0.024411302284260267,1.0,0.8,0.010128204593634936,0.002699669129633365,0.0008019829687649548,0.1629802750834346,0.04344233109769676,0.012905288756082678
2,5,941.0,4,0.06214374462461791,0.5341151244390062,0.5728258639574051,0.5719163566827774,0.5722050294280052,0.03808990498899896,-0.0006208345293998718,0.00037325918674468994,0.6129322463440648,-0.009990298028386458,0.006006383892689102,1.0,0.5,0.012606439944285647,0.0032618199572518655,0.00023900497165008048,0.2028593548785226,0.05248830718127843,0.0038460020890887865
2,6,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5758895158767701,0.5790354609489441,0.043413896253019245,0.002632474899291992,0.00275077223777771,0.69860444547175,0.04236106007440613,0.04426466822033133,1.0,0.8,0.00906696731904566,0.0012819317495511306,0.0016370735357507423,0.14590313753725473,0.020628492172377076,0.026343335852056532
2,7,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5774996280670166,0.5793561220169068,0.043734557320981894,0.0029531359672546388,0.0003206610679626465,0.7037644349429287,0.04752104954558483,0.005159989471178702,1.0,0.4,0.008992581630107365,0.001341979553345986,0.00021613724350698574,0.1447061435455404,0.02159476487057988,0.0034780209144552273
2,8,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5790176510810852,0.580996572971344,0.04537500827541915,0.004593586921691895,0.001640450954437256,0.7301621192850372,0.07391873388769318,0.02639768434210834,1.0,0.6,0.008391031941889714,0.001303043867403717,0.0008665919763873475,0.1350261718629304,0.020968222550392036,0.013944959088352903
2,9,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5806454420089722,0.5815566062927247,0.045935041596799765,0.005153620243072509,0.0005600333213806152,0.7391740210422216,0.08293063564487763,0.00901190175718444,1.0,0.2,0.00834891687341784,0.001760702951951819,0.0005600333213806152,0.13434846779591172,0.028332746322054212,0.009011901757184441
2,10,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5807278633117676,0.581615662574768,0.04599409787884322,0.005212676525115967,5.905628204345703e-05,0.7401243384458507,0.08388095304850672,0.0009503174036291048,1.0,0.2,0.008319524451200447,0.0017322872820006378,5.905628204345703e-05,0.1338754930436669,0.027875489197900727,0.0009503174036291046
2,11,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5795412302017212,0.5824748516082764,0.04685328691235152,0.006071865558624268,0.0008591890335083007,0.7539501714190368,0.09770678602169286,0.013825832973186134,1.0,0.2,0.008326277534521516,0.002519121853724578,0.0008591890335083006,0.13398416179805012,0.0405370141265456,0.013825832973186134
2,12,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5797391593456268,0.5824748516082764,0.04685328691235152,0.006071865558624268,0.0,0.7539501714190368,0.09770678602169286,0.0,1.0,0.0,0.008326277534521516,0.002519121853724578,0.0,0.13398416179805012,0.0405370141265456,0.0
2,13,941.0,4,0.06214374462461791,0.4959249159707612,0.5297693163156509,0.5335051938891411,0.5361201763153076,0.040195260344546416,0.006350859999656677,0.000344201922416687,0.6468110440937813,0.10219628762346611,0.005538802408767837,1.0,0.5,0.005740770707431,0.00327338254488616,0.00022108398100544212,0.09237889898827928,0.05267436915266654,0.003557622450029522
2,14,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5671196579933167,0.5832960367202759,0.04767447202435103,0.006893050670623779,0.0005458235740661621,0.7671644557683293,0.11092107037098527,0.008783242422278122,1.0,0.2,0.008290476361165556,0.0030608793773530575,0.0005458235740661621,0.1334080591899402,0.049254826786548474,0.008783242422278122
2,15,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.568960827589035,0.5833081603050232,0.047686595609098346,0.006905174255371094,1.2123584747314453e-05,0.7673595451505438,0.1111161597531998,0.00019508938221453364,1.0,0.2,0.008292071381088938,0.003072628793057003,1.2123584747314453e-05,0.1334337258106599,0.049443895143708436,0.00019508938221453364
2,16,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5694577157497406,0.5833403468132019,0.04771878211727706,0.006937360763549805,3.218650817871094e-05,0.7678774815635027,0.11163409616615874,0.0005179364129589388,1.0,0.2,0.008296390412215169,0.003103835894540111,3.218650817871094e-05,0.13350322646840626,0.04994607121423036,0.0005179364129589388
2,17,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5732467770576477,0.5843572616577148,0.04873569696179,0.007954275608062744,0.0010169148445129395,0.7842413947884888,0.12799800939114475,0.01636391322498603,1.0,0.6,0.008038409486253019,0.0033574391297849855,0.0004272406280156788,0.12935186855586822,0.054026984535060586,0.00687503835818786
2,18,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5744397461414337,0.5845965445041656,0.0489749798082408,0.00819355845451355,0.00023928284645080566,0.7880918683622362,0.13184848296489227,0.003850473573747519,1.0,0.6,0.00802370086520191,0.00347510791773691,0.00013676773846258583,0.12911518148237505,0.05592047821914267,0.002200828728438196
2,19,941.0,5,0.06214374462461791,0.5356215646959248,0.5764029860496521,0.5771343886852265,0.5846432387828827,0.049021674086957845,0.00824025273323059,4.6694278717041014e-05,0.7888432598176289,0.13259987442028492,0.0007513914553926532,1.0,0.2,0.008026866210003857,0.003454533634149666,4.669427871704102e-05,0.12916611733796385,0.05558940252179737,0.0007513914553926532
3,0,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5503982067108154,0.5503982067108154,-0.0016124647553924399,-0.04129534959793091,,-0.028601570540704536,-0.7324884780137827,,0.6,0.0,0.009868183790477325,0.013938160024397258,,0.17503982883847993,0.24723223612314066,
3,1,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5691515922546386,0.5716504096984864,0.019639738232278457,-0.02004314661026001,0.021252202987670898,0.34836566602336133,-0.35552124144971686,0.37696723656406583,1.0,0.6,0.006571182534346043,0.009147210161676153,0.01505234908005114,0.11655829385629064,0.162251345844862,0.26699549405755035
3,2,921.0,4,0.056376790676499734,0.544538083541662,0.5872418731451035,0.578734889626503,0.5791671127080917,0.03462902916642978,-0.008074760437011719,0.01483219861984253,0.6142426475663973,-0.14322845163972106,0.26309051015252677,1.0,0.75,0.012024739787785477,0.004052274581904058,0.013910943303043943,0.21329237871636963,0.07187841899615652,0.24674947147785448
3,3,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5867416441440583,0.5867416441440583,0.03473097267785036,-0.0049519121646881105,0.003225475549697876,0.6160509007535209,-0.08783600671955738,0.057212826608138104,1.0,1.0,0.009491490422842419,0.003053583913262212,0.0007279194889893272,0.16835811881003152,0.054163847863994787,0.012911687243182422
3,4,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5868910074234008,0.5878186106681824,0.035807939201974504,-0.003874945640563965,0.0010769665241241455,0.6351539130250774,-0.06873299444800089,0.01910301227155648,1.0,0.8,0.009448900481624056,0.0034279570199878162,0.000820816356465719,0.16760266713023034,0.06080440157826749,0.014559472907489757
3,5,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5890062034130097,0.5899019062519073,0.03789123478569948,-0.0017916500568389893,0.0020832955837249757,0.6721069846477474,-0.03177992282533078,0.036953071622670114,1.0,0.4,0.008897000009151796,0.0032712773912134986,0.0017969602075758606,0.15781316925619976,0.05802525031949198,0.03187411319468581
3,6,921.0,4,0.056376790676499734,0.5651258528786605,0.607148677110672,0.6082393154501915,0.6093304678797722,0.044204615001111766,0.002181790769100189,0.000834345817565918,0.7840924336180447,0.03870015910660295,0.014799455725558162,1.0,0.5,0.008626692337999103,0.0012259929512474484,0.0006698594439368444,0.15301850698633473,0.021746412602349406,0.011881830020808021
3,7,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5884590089321137,0.5908025681972504,0.0387918967310425,-0.0008909881114959716,0.0002331852912902832,0.6880827423050284,-0.015804165168049798,0.00413619307683445,1.0,0.4,0.008908414658018346,0.003533243559447406,0.00019943547618670113,0.15801563996674534,0.06267195271404857,0.0035375457487656246
3,8,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5897804856300354,0.5908843815326691,0.038873710066461196,-0.0008091747760772706,8.181333541870117e-05,0.6895339305411265,-0.014352976931951705,0.0014511882360980948,1.0,0.2,0.008856251233123901,0.0034554335079190683,8.181333541870115e-05,0.15709037578855245,0.06129177391006476,0.0014511882360980948
3,9,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5910429358482361,0.5915855586528778,0.03957488718666994,-0.00010799765586853028,0.0007011771202087402,0.7019712671080877,-0.0019156403649906284,0.012437336566961072,1.0,0.4,0.008933362987172101,0.0033510734899315606,0.0005487727636770368,0.1584581683344368,0.05944065722294532,0.009734019214147795
3,10,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5927737772464752,0.5930569469928741,0.04104627552666627,0.0013633906841278077,0.0014713883399963378,0.7280704530025,0.024183545529421695,0.02609918589441232,1.0,0.8,0.008826257825161742,0.0028276138292206736,0.0006768799982683565,0.15655835884324124,0.05015563665988076,0.012006359179833717
3,11,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5939009785652161,0.5945160627365113,0.04250539127030336,0.0028225064277648928,0.001459115743637085,0.7539519500889473,0.050065042615869124,0.025881497086447436,1.0,0.8,0.008827352632825554,0.0031753894703156725,0.0007894899934062949,0.15657777831800512,0.056324409960415,0.014003812276873508
3,12,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5933882594108582,0.5945160627365113,0.04250539127030336,0.0028225064277648928,0.0,0.7539519500889473,0.050065042615869124,0.0,1.0,0.0,0.008827352632825554,0.0031753894703156725,0.0,0.15657777831800512,0.056324409960415,0.0
3,13,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5938023746013641,0.5952825963497161,0.04327192488350832,0.0035890400409698485,0.000766533613204956,0.7675485667818603,0.06366165930878208,0.01359661669291296,1.0,0.6,0.008574428462568824,0.0031390261026105547,0.00040714957939396747,0.1520914610370507,0.05567940397002832,0.007221936092997307
3,14,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5935389816761016,0.5953899681568146,0.04337929669060671,0.0036964118480682373,0.00010737180709838868,0.7694531059691743,0.06556619849609602,0.0019045391873139359,1.0,0.2,0.008549459023877966,0.0031740559258823715,0.00010737180709838868,0.15164855823270101,0.05630075582158766,0.001904539187313936
3,15,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5940356731414795,0.5964802205562592,0.04446954909005128,0.004786664247512817,0.0010902523994445802,0.7887917803839818,0.08490487291090346,0.019338674414807442,1.0,0.4,0.00858534340942782,0.0033862337426668427,0.0006677744383983218,0.15228506813543327,0.06006432260569188,0.011844846618356353
3,16,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5953355669975281,0.5975115239620209,0.045500852495813,0.005817967653274536,0.0010313034057617188,0.8070848295871462,0.10319792211406802,0.01829304920316456,1.0,0.4,0.008515173186736277,0.0038619034463252297,0.0008602305108632207,0.1510404030551843,0.06850165467001364,0.015258593129207717
3,17,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.5957970201969147,0.5975115239620209,0.045500852495813,0.005817967653274536,0.0,0.8070848295871462,0.10319792211406802,0.0,1.0,0.0,0.008515173186736277,0.0038619034463252297,0.0,0.1510404030551843,0.06850165467001364,0.0
3,18,921.0,5,0.056376790676499734,0.5520106714662079,0.5916935563087463,0.6013369917869568,0.6013369917869568,0.04932632032074892,0.00964343547821045,0.003825467824935913,0.8749401966456782,0.17105328917260001,0.06785536705853198,1.0,1.0,0.007762397162507858,0.0026020297250512275,0.0016660484799548257,0.137687815666023,0.04615427188791478,0.029552027704360016
